Fundamental Frequency,RMS Energy,Spectral Centroid,Spectral Bandwidth,Spectral Flatness,Zero-Crossing Rate,Formant 1,Harmonics-to-Noise Ratio,Entropy of the Audio Signal,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,Chroma1,Chroma2,Chroma3,Chroma4,Chroma5,Chroma6,Chroma7,Chroma8,Chroma9,Chroma10,Chroma11,Chroma12,Screaming
688.1067259,0.074821904,4534.814985,4116.217271,0.016228892,0.104248047,1360.481893,-73.66021797,5.414793968,-347.0097961,99.28504944,-84.98094177,-31.41044426,-5.93488121,4.881265163,-1.739230037,13.11811256,0.742076039,-3.790864944,3.658824682,3.602817774,2.968748569,0.353866547,0.42553398,0.503014386,0.572247744,0.718331993,0.679479003,0.49700442,0.402747631,0.359671861,0.327779442,0.305041492,0.322531998,1
147.2923488,0.029934889,1946.137639,1768.224548,0.431481451,0.052279935,1270.753827,-122.0295364,5.053676989,-512.2598877,56.04674149,-52.10007477,-12.72501755,-16.91928864,5.835079193,-10.60388088,-10.46512985,-1.773239136,-0.130753919,-3.878211021,-0.132097006,0.836435437,0.20466347,0.361771286,0.406329542,0.359164536,0.162015766,0.087190799,0.09192767,0.12153206,0.102051951,0.122913994,0.174565211,0.155922621,1
429.0679742,0.050386712,1459.650533,1349.006355,0.277257591,0.042471168,969.8764788,-72.81656893,5.053676989,-522.8828125,58.17781448,-46.6595459,-44.40697479,-21.94526863,-10.86249065,-8.990772247,9.559215546,18.13503456,8.541392326,13.82346249,6.869953632,-9.84254837,0.116932325,0.082053825,0.071045466,0.086283125,0.085170209,0.09230037,0.101474278,0.12383309,0.183457687,0.347920746,0.517374456,0.198083937,1
139.9575278,0.233048826,2011.255688,3230.988057,0.000270415,0.025568182,542.94253,-5.733879516,4.128501892,-249.9105225,116.8618774,6.389377594,34.52612305,-32.96255493,-38.59814835,-20.82525826,-18.97359276,1.708334088,0.232203305,-23.1543808,-6.898912907,4.467355728,0.343928576,0.326057792,0.373437464,0.424701244,0.10695482,0.034935549,0.052067231,0.086771861,0.143321663,0.186155841,0.229074568,0.254891187,1
190.9276758,0.240359247,3318.949858,3695.605387,0.001212076,0.045574188,823.9648287,3.552016509,4.981251717,-171.124115,71.13719177,-81.01271057,-13.7719059,-34.39928818,-18.31003952,-24.84047699,-8.749502182,-1.436464787,5.289068222,-15.22739697,25.62970734,-0.955059469,0.076472722,0.060739703,0.061882678,0.106230922,0.125714228,0.129846841,0.149933979,0.330067337,0.836465657,0.283394784,0.115013011,0.08949393,1
196.5585467,0.00709779,7896.219797,5967.183886,0.224166915,0.167097762,956.5298277,-173.7659993,6.180740356,-636.8035889,23.16138458,-12.0492487,2.844119549,-7.065120697,-0.351922959,-0.931170285,0.767614305,1.417980313,-1.002049088,-0.200391352,1.56376493,-0.051858112,0.632814765,0.651852846,0.659405708,0.704511702,0.74055922,0.703249395,0.669718862,0.732834101,0.715293407,0.678542256,0.660848677,0.638460338,1
146.9485265,0.024620973,3619.515154,3829.648683,0.028292377,0.060092528,619.5985755,-97.95839388,4.83660984,-486.5270996,74.4336853,-23.52415276,-1.103651285,-17.1583519,-17.85938835,-11.55391693,-3.230695009,5.52118063,-10.89714432,-18.41116905,-0.582279861,6.359630585,0.207551643,0.220808461,0.272145808,0.275747716,0.293202937,0.414182842,0.33520326,0.46471718,0.319479793,0.129281625,0.151415944,0.190419331,1
139.8127543,0.01079002,4917.513865,5368.574866,0.024353581,0.059172524,1668.179564,-164.7581309,5.481608868,-581.100647,42.13134766,-10.24712372,1.137451887,-13.03495026,-1.101369739,-2.825055361,2.261609793,4.764341831,-4.883981228,-0.508307517,7.359325886,5.333273888,0.475825876,0.504560292,0.563711584,0.625559688,0.712138891,0.762599051,0.675432861,0.695708513,0.557660758,0.464536637,0.45346114,0.454088539,1
99.45960023,0.056397464,2776.924936,3320.607723,0.001752504,0.028822439,1012.550833,-70.86099063,5.053676989,-429.2775574,124.414032,-44.73901749,-19.21336365,-16.81718254,-25.21659279,-7.542747021,-12.35456276,-10.84551811,-4.261697769,2.34869051,-3.600055218,-22.46149445,0.275342226,0.268636167,0.302547723,0.325923026,0.430703729,0.615493298,0.46087274,0.331207067,0.31898421,0.417188525,0.53480643,0.380659878,1
301.1314472,0.054909736,2937.644734,3035.134602,0.000564979,0.032491411,1415.70581,-40.50429926,3.277034044,-546.4723511,38.84531784,-66.00907135,-42.5905838,-11.38421631,-4.442221165,14.0293684,21.0831089,16.52543449,4.7049613,-11.49926186,-15.5983839,-9.802638054,0.211870521,0.214184284,0.211548373,0.218945161,0.272679299,0.555254638,0.752435744,0.313930184,0.210762143,0.21658887,0.215999886,0.21091339,1
211.59474,0.026340609,2167.197449,2321.527971,0.177454367,0.062928534,864.7095971,-24.20550621,5.053676989,-465.7476196,75.44126129,-75.54925537,-21.09969139,-37.57570648,25.82676125,-38.35461044,-24.51807594,-15.65993404,-11.31366444,-20.32644272,-9.363246918,-5.070576191,0.082449764,0.0356462,0.131290451,0.19169952,0.039972816,0.053107664,0.054869056,0.272739321,0.598209381,0.265423089,0.126638785,0.06409394,1
168.490931,0.017517181,3065.297399,3181.0943,0.224514812,0.064205209,859.8581563,-113.376148,5.053676989,-497.0719604,69.28556061,-26.5976429,0.271029234,-41.10279465,8.757665634,-10.02555084,1.625770211,-14.31220341,-1.292227626,-10.00669765,-3.429401398,-6.88507843,0.287041366,0.187156186,0.205419496,0.265247136,0.390705943,0.466249138,0.241199851,0.185332343,0.261638641,0.304826081,0.281353027,0.352633983,1
1075.814671,0.339456946,3782.449624,3737.800861,0.011232298,0.093106113,1485.703524,-80.56094378,5.484440327,-165.8721619,48.08008957,-63.98793793,1.459760427,4.208237171,9.983765602,2.923616171,2.990284681,-3.477076292,0.329578936,-1.902325273,-2.642845392,8.478592873,0.225825608,0.227382571,0.28926453,0.357479841,0.500319541,0.760424912,0.659366548,0.394574463,0.345172495,0.276428878,0.270756871,0.216940805,1
977.4498522,0.299203694,3589.109276,3097.252096,0.006261816,0.112649808,1464.275203,-49.41453039,5.496492386,-128.5138245,67.60836792,-104.0285492,-6.930789471,4.715269566,12.63947678,13.77258968,2.67976284,-15.37411308,1.893248558,4.866102695,-1.658189654,4.413612366,0.304222375,0.333265632,0.413652301,0.454199016,0.405701488,0.366813421,0.452735424,0.424652934,0.414572626,0.192895323,0.156204909,0.205152288,1
235.6780528,0.107186057,5031.145925,3989.486243,0.117496938,0.158852313,625.2281492,-86.16215062,5.494241238,-329.6158752,43.22072601,-75.66495514,-15.70868969,-33.01882935,-9.998216629,2.821560383,4.221054077,-10.19521236,-9.436260223,-0.520270467,-7.180374146,-1.844919205,0.475113362,0.451043874,0.455544174,0.450359821,0.378442287,0.31270805,0.304198444,0.345296443,0.338730603,0.322052956,0.320273846,0.376984924,1
576.0681849,0.091304034,3482.682385,3657.428234,0.008873488,0.072942663,747.4482155,-87.08712911,5.081851959,-407.0149841,31.72684669,-93.37133026,-18.78792763,-18.37790298,6.831649303,12.44392109,-1.781522632,-7.307198048,11.31410313,10.6186161,10.12810612,-2.935340881,0.390611768,0.425508708,0.348358899,0.246998027,0.24773638,0.316344976,0.347676992,0.343361437,0.357803106,0.402863264,0.416008413,0.359582394,1
111.3391791,0.102801852,3893.303014,4407.476115,0.006781478,0.061356218,1156.960424,-79.04025501,5.213876247,-297.7581482,65.17297363,-63.52349091,-11.02765656,-31.74158859,4.114959717,2.620342016,13.17157936,3.939009905,4.20475626,4.931068897,15.71226883,10.13643456,0.354795605,0.401903927,0.434919238,0.536504388,0.586185396,0.669815242,0.728315413,0.45378834,0.402189642,0.344530553,0.331275403,0.319965959,1
247.9716177,0.086329617,1957.168608,2432.301169,0.000415791,0.04230446,1009.560774,-23.43620645,4.632478714,-287.6152039,163.0740662,-62.53412247,-41.01097107,-35.60137558,-26.15331459,-30.84050179,10.22570801,10.15547848,-7.099712849,-28.33757019,-17.11037064,-8.623197556,0.473749191,0.30508104,0.258314282,0.243676275,0.265269786,0.293688059,0.278430551,0.286139756,0.278598517,0.273152351,0.472291559,0.518266261,1
340.529523,0.293936938,3457.996835,4429.310405,0.003302525,0.039807276,1012.664387,-54.2820068,4.696766853,-196.504364,48.47809601,-27.47611618,-1.198819041,-21.98874664,4.997336864,14.95339108,11.38883686,2.651997805,3.238588333,-8.74654007,-5.879442215,2.640681267,0.806410551,0.456650078,0.300618768,0.295687735,0.299823374,0.318262041,0.347384125,0.336940706,0.281316102,0.248202309,0.277607948,0.508531272,1
859.1727582,0.043489616,2552.706534,2600.286361,0.002397015,0.076317224,773.5860304,-71.40922376,5.349746704,-305.7419434,140.3651123,-69.51435852,3.626036644,-9.812570572,18.03371811,7.804712296,-3.571585417,-8.414999008,-9.493150711,-1.840785623,-9.214559555,-10.93082333,0.293916255,0.277014703,0.253287166,0.24155122,0.218711749,0.19186154,0.199222341,0.511055231,0.672384799,0.647230804,0.442465276,0.25632301,1
397.515517,0.059685938,2344.377324,2883.834404,0.001974491,0.056445112,884.3848752,-104.4366877,5.336308479,-252.5781555,159.34758,-36.43847275,25.34860611,-10.48466587,16.64704704,-1.731402397,10.89987755,0.858774722,1.563101649,9.414535522,4.065923691,8.278747559,0.385035276,0.381365567,0.419009566,0.422201604,0.467318475,0.576888204,0.623709142,0.643505871,0.429590255,0.384801179,0.398761243,0.388710916,1
580.6905887,0.40226528,3231.643822,3470.780813,0.156502843,0.064549532,1085.152277,-62.64745817,5.053676989,-198.4130859,39.7855072,-26.19490433,5.555026531,-3.54901576,5.404939651,4.565773487,16.6584549,6.116117001,-3.653242111,-10.10804844,0.555449724,9.568022728,0.158238128,0.157627434,0.190091535,0.461786121,0.639385402,0.188164085,0.136673734,0.142823681,0.147507578,0.171227157,0.196052849,0.187317327,1
536.0711974,0.073910661,2942.195233,3204.005895,0.000970036,0.061338682,1252.56324,-16.53023036,3.736491919,-477.9735413,8.214266777,-78.8059845,-26.704216,-29.87129402,9.148594856,11.38757896,39.48324966,8.044769287,-2.018081188,-9.356747627,-17.94947433,-0.619867623,0.106243923,0.143649161,0.392090112,0.691829979,0.164364785,0.064524658,0.065773033,0.068225399,0.079933845,0.067929178,0.075291745,0.103161313,1
138.0401537,0.021905329,2790.41512,2863.289424,0.000973402,0.076635232,974.6205788,-86.39275103,5.097598553,-370.3396301,141.946991,-34.3932457,23.51613617,-11.61600399,8.257740974,-18.57636642,0.156056136,-15.51183701,-4.589260101,3.094558954,-8.018864632,-1.551890373,0.350404114,0.320620328,0.332949847,0.37127459,0.382324606,0.365143746,0.285147995,0.250586748,0.28171584,0.349657983,0.402412862,0.369893968,0
199.9600957,0.082267776,3499.305474,3306.651134,0.010615088,0.09098515,820.8836521,-92.76857762,4.935576439,-350.9595642,88.5934906,-16.79972649,9.358043671,-20.73560715,-1.14039588,-1.031937957,-0.938129306,9.674146652,5.328438759,-2.547988653,-12.01803398,-6.436273098,0.467715263,0.385440916,0.332133532,0.302176088,0.320667297,0.353402823,0.359524578,0.379068375,0.415052295,0.418812156,0.416652024,0.570057929,0
208.7607895,0.039313193,1571.286903,1359.509098,2.69E-05,0.054825148,962.3981751,-67.69333039,4.687674522,-335.1126404,188.7804108,-40.15714645,-14.04735565,25.6920166,-27.39177513,-14.90049267,18.73986816,-7.109882355,-9.880441666,9.683122635,-0.913158178,0.066745132,0.379695952,0.452664196,0.415371418,0.388420522,0.391737461,0.371967673,0.564013124,0.388857991,0.382009596,0.32644853,0.336026788,0.363784373,0
471.4159434,0.039050773,3509.110578,2622.722873,0.000486235,0.130665082,857.5233872,-93.80743361,5.124699593,-334.8260803,105.4459457,-46.96252441,44.0677948,-28.83437347,-4.998594761,16.36922646,-23.97798729,1.732570529,6.3292799,-7.77774477,2.039346695,13.60988712,0.207037076,0.400510281,0.29771468,0.252717614,0.375430822,0.503672898,0.456068844,0.266627818,0.261949986,0.208361104,0.134100363,0.138964325,0
140.0835072,0.174038842,5864.65664,4899.758962,0.019229559,0.16607397,482.305502,-23.09100353,5.964484692,-96.49633789,58.03769684,-23.98595619,31.8492012,-10.12215233,24.3548069,-25.86634064,17.15338326,-21.5525074,-4.169149399,-23.14315605,-4.568988323,-8.432882309,0.322652429,0.323195279,0.482663602,0.410105884,0.531625867,0.458333641,0.566394985,0.755957603,0.552201986,0.369420409,0.320867091,0.35851261,0
76.82656842,0.001467028,4232.857041,3280.831185,0.009908207,0.18108267,875.6080894,-199.0035375,5.912096977,-548.305603,89.1055603,-61.64259338,29.47948456,-25.20768356,-11.36828899,-5.594410419,-5.269548416,-8.721995354,4.40459156,-5.331153393,-12.66115284,11.87843704,0.468223602,0.525372982,0.753274024,0.494868219,0.554325581,0.587708056,0.837444782,0.57515645,0.395439953,0.390624493,0.552546024,0.629023194,0
75.78242127,0.000735713,6048.103248,5206.864065,0.049987324,0.182086422,877.256003,-2.37065226,6.280040741,-569.5861816,75.38145447,-14.98250103,41.15974426,-14.09947681,29.29563713,-13.46318245,23.64915657,-13.57600784,19.21916199,-11.97139263,14.31233597,-5.787173271,0.689469576,0.71941191,0.778316319,0.768515944,0.772490978,0.757468045,0.741471052,0.697867274,0.682996094,0.676867306,0.685920477,0.70995456,0
101.8561095,0.079630293,1542.056778,1779.893779,0.002425647,0.009505057,998.7739777,-169.6938371,5.015379324,-305.3379517,164.1727753,-82.66600037,6.870706081,16.46453285,-14.0030489,16.05124092,-13.05962944,-6.039719582,15.27911186,-10.30903149,4.86779213,9.099837303,0.59861517,0.562860727,0.552560508,0.576446533,0.69895196,0.708292723,0.623375297,0.553493798,0.57033354,0.599017382,0.544342756,0.538775206,0
1828.010837,0.010758325,3735.849342,3554.507692,0.008205135,0.105216679,1905.516987,-177.0819673,5.772644997,-399.648407,107.0537415,-37.296978,53.19908142,-2.921254158,8.049463272,11.76803112,12.93998432,-4.852395058,10.00730705,2.708099127,3.858561039,3.269919634,0.713622689,0.817018449,0.75429672,0.740960836,0.684385061,0.634982526,0.563602507,0.544187129,0.524985254,0.519855917,0.516301155,0.564806581,0
246.7001697,0.226319358,1894.96019,2116.428143,0.000135868,0.04664672,829.0412008,4.513987856,4.876594543,-127.3056107,183.3151855,-63.00246429,14.58448219,-30.43472672,-5.715025425,-13.37996864,-9.03228569,-8.525342941,-7.810607433,1.820876241,8.793308258,5.851449013,0.185394853,0.152310386,0.173618719,0.267402053,0.342164338,0.410391539,0.404388011,0.366514057,0.342337489,0.266276568,0.189844131,0.180067286,0
107.6951919,0.048037253,2126.868151,2385.272988,0.005576103,0.052832938,956.036566,-51.73239052,4.89020586,-330.8624573,149.2749786,-29.58638573,16.11764908,1.284933329,8.798407555,-1.119506001,-10.27321529,5.028211594,-3.855503082,1.136204958,-2.515525341,1.277773976,0.461414695,0.557718098,0.594161093,0.492760867,0.448652506,0.476183712,0.503298759,0.483148813,0.461539805,0.467942536,0.455484301,0.405694425,0
76.59858393,0.047444779,3484.206138,1671.739019,0.357587606,0.146299712,1776.784826,-119.5052284,5.015379324,-374.0306702,39.81886673,-58.19774628,52.97950745,-25.51589775,12.37657738,7.768693447,-9.473430634,16.8403511,-9.2572155,8.052846909,-4.707080841,-2.58718586,0.320630699,0.320570707,0.345894754,0.360402733,0.33813262,0.284526497,0.3218247,0.291455626,0.344648778,0.479855269,0.385366321,0.327316105,0
134.9257699,0.117912434,925.07854,1150.991514,6.39E-06,0.015073843,1406.675748,-123.6722421,3.795799971,-294.064209,163.3965302,-15.39858437,-20.06640816,26.06446838,12.27716064,-15.40964413,5.947379112,19.54342461,-2.769432783,-2.173675537,15.06612778,8.968971252,0.549452484,0.635695398,0.73148483,0.702463865,0.635123253,0.602883756,0.573163211,0.54267931,0.536132216,0.55920583,0.485149086,0.496299952,0
250.1036443,0.086617596,1870.197903,2472.1219,0.000517844,0.041398546,490.7864283,-62.99302992,4.233166695,-318.4580078,138.4856567,4.137599945,4.776484489,-18.3624115,2.079711437,-27.35127449,-15.59178066,-14.96358204,-9.232164383,-7.5004282,-12.80126858,-11.79120731,0.20981881,0.159526616,0.143904746,0.142104164,0.212737069,0.287167907,0.512343884,0.468668967,0.258786023,0.239709988,0.241649851,0.254582405,0
95.79377584,0.120903708,740.2353193,947.5140967,7.63E-06,0.021254396,620.4235842,3.479243143,3.703388691,-314.6311646,218.9375,17.72365189,-5.489068985,16.30945206,0.019717896,-9.007032394,-3.086998224,0.277164459,-0.536960125,-3.735851526,-8.701619148,-4.164824486,0.526726723,0.340111941,0.276046634,0.253935039,0.356299579,0.30883655,0.209094793,0.347784042,0.478439838,0.509198904,0.399417132,0.493824869,0
221.3572474,0.137175828,3405.323376,2610.124104,0.000438651,0.120927213,859.6190366,-2.348673523,5.734292984,-97.77298737,129.0158081,-119.551033,28.70096779,-57.52380371,1.611565232,-25.59630775,-5.007560253,-14.7006216,-5.264422894,-0.388422579,-16.13607025,3.229718685,0.452831089,0.52107352,0.490885556,0.395364255,0.576801956,0.640684545,0.444630712,0.418240845,0.493401974,0.421179086,0.366042733,0.484557718,0
99.04063997,0.016358392,1182.777721,1193.282982,2.48E-05,0.037161489,793.4797924,-20.02008261,4.776165485,-406.1427307,252.7907867,-41.83320999,-19.01573753,40.03149414,-13.37706566,-10.33317852,16.16097832,-8.025528908,-3.55981493,15.63726711,0.084345408,-2.423643827,0.564521849,0.521492958,0.470111251,0.497983456,0.540753245,0.508702159,0.473435819,0.511150479,0.553759933,0.574359,0.618670106,0.62670821,0
94.97535056,0.022561805,4508.269969,5387.524268,0.005967728,0.073251817,1017.031952,10.01129817,5.615414619,-305.7616882,106.5113144,27.02814674,22.08703041,-22.37538338,13.87402153,-18.6406517,27.42698669,-18.00918388,-1.99357605,-19.18358421,1.798662901,-8.16681385,0.237692162,0.249886423,0.414997429,0.600231111,0.693371952,0.708675027,0.721403062,0.789414108,0.72289294,0.662706077,0.486230701,0.35586226,0
156.6352096,0.114135422,3528.145037,4013.074787,0.007585892,0.072738612,559.4662059,-16.57231478,5.375444889,-164.8736725,122.9109726,-11.35292625,22.58288765,-13.57010078,19.69256783,-3.641143322,3.150829315,-1.927500129,6.452557564,-4.80751276,8.651839256,0.412938386,0.450694591,0.422307312,0.521672904,0.477198452,0.426872194,0.372600973,0.344280422,0.393109322,0.384816796,0.485775083,0.514013469,0.460354269,0
775.1851764,0.050198127,2734.839194,2638.699339,0.001229161,0.087277261,759.4771049,-73.85762018,5.153137684,-317.7400208,142.4018555,-58.97044373,9.281280518,20.89854813,6.426148891,-33.89116287,0.494206816,-21.5069313,-3.229598284,5.735796928,-4.852198124,-11.30188084,0.38537091,0.539961755,0.714920223,0.577079296,0.276214451,0.214512885,0.242281973,0.24705635,0.249744549,0.288979948,0.300056905,0.321284115,0
70.36561193,0.155593678,1611.036572,2178.207369,0.000100226,0.027869417,377.3911181,-20.041237,4.567848206,-211.7419891,178.2622833,-14.31548405,34.49181747,6.391468048,18.81905746,8.798276901,9.325499535,-0.822702706,4.681518078,-0.4275316,-0.533496201,4.509694099,0.648750603,0.534081042,0.502012432,0.480679989,0.527734399,0.544990718,0.441078484,0.504908621,0.4296076,0.410013855,0.406569839,0.522541106,0
72.57388458,0.058789033,3029.102288,2639.337049,0.000479595,0.094360068,1865.914893,-113.7082077,5.215257168,-304.6372681,126.1822968,-41.97500992,38.01341248,-20.86137962,3.937465429,2.314886808,-37.36162949,-2.696370602,-29.64341736,-16.79911423,-1.989064932,-28.40689659,0.599329054,0.463513941,0.361464858,0.348105669,0.346170872,0.307771653,0.30114913,0.36473453,0.410249829,0.443339914,0.528445005,0.58310169,0
201.7400649,0.046932343,3003.006919,2532.117312,0.001070416,0.104175541,914.7717862,-142.1214516,5.484342098,-320.2434387,112.6468353,-53.05802917,9.685366631,0.047809433,-11.30359745,2.46812129,-12.62349319,-6.854428768,12.17620277,0.803278029,-1.899962068,5.125380516,0.530296147,0.549869359,0.535690904,0.480062842,0.436094642,0.452269346,0.418301761,0.433732182,0.502747416,0.427646935,0.404195726,0.462908596,0
970.4819454,0.012432656,2908.760456,1937.068766,0.000489258,0.122299159,1306.843003,-49.59089173,5.474946976,-364.4777527,143.8495483,-117.1854095,19.19081688,-2.597457409,-9.314151764,7.503679752,-9.159558296,-8.352520943,-10.37149906,6.992187023,-5.738880157,-13.98054028,0.494930089,0.387978286,0.372140348,0.352076799,0.241522685,0.297811389,0.393142819,0.361216843,0.5510993,0.439477235,0.75962019,0.662105918,0
563.8618759,0.087291054,2901.008598,2364.812564,0.081226066,0.095484475,1983.162579,-106.7576733,5.015379324,-422.9160461,41.16659927,-38.2443161,5.856262207,3.015669823,2.22809267,-1.542329311,4.258957386,-2.117085457,0.511380017,-5.091884136,-7.248131275,0.527347445,0.23178938,0.345386833,0.316455543,0.568210483,0.325503111,0.204077512,0.277263284,0.269338399,0.207271338,0.178067714,0.203128576,0.33800596,0
102.2325668,0.203501135,1704.632152,1958.302579,2.21E-05,0.045052725,855.4601707,-0.992038916,4.828962326,-147.3458557,199.0363464,-46.90302277,45.10972977,-10.42049694,-2.537872314,18.1051712,-9.945692062,11.29608917,-6.416245937,0.893915772,6.94835186,-9.441363335,0.40301761,0.305781484,0.361202061,0.342764735,0.407636285,0.383431017,0.354836881,0.353585631,0.374511033,0.474392295,0.378109843,0.426570624,0
71.26867602,0.045860086,2803.641117,3512.927896,0.000569886,0.057708386,657.435981,-2.161020837,5.439033031,-224.4747314,160.4351501,-31.97536087,51.90348434,-23.94045639,43.85190582,-26.215868,16.25310707,-6.564091206,9.618706703,-3.610090494,-1.322476387,5.245388031,0.604469717,0.627633095,0.534108341,0.680049181,0.544937611,0.515686691,0.557979703,0.477814883,0.547854245,0.523129046,0.610275805,0.671269953,0
162.687389,0.060031328,2036.136459,2126.411227,0.002678801,0.055974478,428.9346837,-106.9942854,5.015379324,-309.1042786,137.1118469,-41.06811523,2.150676727,-3.122020721,-14.21401691,-13.42139721,-14.66232586,-7.756455421,-13.75335217,-3.627566099,-3.223341703,-10.51610851,0.240251333,0.27371794,0.346958101,0.262096077,0.234731629,0.27540049,0.277808815,0.358219892,0.341656208,0.378988892,0.347426593,0.302489311,0
223.7427974,0.048015423,2599.818238,2888.199549,0.007268305,0.065762195,1054.329625,-121.300154,5.015379324,-325.1034546,122.6922913,-30.22987747,2.681182623,-1.931617141,3.270230055,3.273416042,-0.830106318,-6.768367767,-1.43623817,0.855691493,-1.71756649,-7.043694496,0.285538167,0.351268679,0.365994245,0.29165563,0.299513131,0.285315216,0.227197617,0.25554201,0.273553938,0.329293549,0.334448427,0.297105223,0
69.16564619,0.07034409,3028.43406,3595.777424,0.004558266,0.057941764,1169.266377,-40.57453928,5.351670265,-207.9031372,131.6182098,-22.38432121,43.78477478,-1.414205074,25.06345177,1.297717333,12.23274136,-3.862128019,10.16307926,-4.267762184,6.721828461,1.318542361,0.649256229,0.623740852,0.607706249,0.590928793,0.589277744,0.569279373,0.511989117,0.530904055,0.610948384,0.675340414,0.681273997,0.669795752,0
104.6763878,0.211923495,2866.207378,3129.980318,0.003225532,0.081024099,518.5002337,-6.718859785,5.018249989,-149.995163,129.9112396,-21.64257431,31.67776108,7.101025581,19.27176094,-11.87247562,-4.439378262,-2.610209465,-20.65035057,-4.502312183,2.384212732,-9.642886162,0.330707163,0.379795164,0.384813309,0.354419112,0.347625881,0.394494951,0.443154663,0.472846717,0.461067647,0.418834358,0.354023546,0.327916443,0
0,0.007018792,4358.54824,3313.605453,0.006056522,0.160957213,976.808409,-16.99361622,6.018324852,-360.4136047,115.2483597,-88.59786224,47.79418182,-52.51186371,32.20832825,-23.88960457,9.425140381,-4.914170265,6.85090971,7.072780132,-0.57821852,5.950665474,0.498934358,0.483063102,0.492015898,0.555191755,0.588074386,0.566901982,0.635255098,0.592344046,0.613863647,0.59262383,0.563041329,0.593193352,0
161.4595343,0.040997446,1292.639758,1594.0251,3.05E-05,0.025334546,591.6829987,-14.24118882,4.176371098,-376.8069153,175.4241943,-28.65586472,31.61617279,23.88690948,-21.95171928,4.582018375,-6.031744957,-14.66199017,-3.287294149,-15.17860699,-12.86603737,-10.36704445,0.245286196,0.199121773,0.185011879,0.249940872,0.415288061,0.381741017,0.247605234,0.387138665,0.362487108,0.175423712,0.118716806,0.208916157,0
302.1508088,0.195508584,2002.793207,2867.813531,0.014647614,0.043344307,519.6405958,-29.53570996,5.015379324,-257.0212708,116.5584564,5.601345062,-3.739306211,-9.544836044,-4.699394226,-9.501561165,-6.458924294,-11.94850159,-4.450849056,-6.455815792,0.339768142,-2.637375832,0.294528663,0.344825536,0.349071741,0.288695961,0.278432757,0.324498236,0.346455216,0.385932595,0.317536175,0.269483089,0.266251028,0.291408539,0
102.4576313,0.065589271,1937.258357,2244.78745,0.00014687,0.053296295,964.2015442,-35.80181283,5.034299374,-235.4349823,185.504715,-47.03871536,36.45927048,-6.768837929,4.109173775,-8.03745079,14.11390018,-2.330719948,-9.070064545,9.547409058,1.416876912,2.531001329,0.353960901,0.327522635,0.385060966,0.414067566,0.573924363,0.521945655,0.466833353,0.435822994,0.385907888,0.336702198,0.324079663,0.438459843,0
187.1608289,0.079972237,3335.842563,3075.900751,0.002603103,0.088545443,288.5252597,-26.62209575,5.058594704,-266.4904175,100.8360291,-64.11135101,35.31220627,1.223914862,20.6458416,-8.548114777,9.505263329,-0.3750633,-1.341496468,3.952766418,18.0596714,-10.47058964,0.272340596,0.253942996,0.275771648,0.278339028,0.231019884,0.234680265,0.247895211,0.389228046,0.439120799,0.37443763,0.341590434,0.295603961,0
73.51601117,0.269821912,3782.890747,4312.095138,0.00524787,0.07282188,614.6430864,1.231620625,5.524338722,-57.89801025,120.2504425,-10.38464451,48.54152679,-15.19368267,35.59896469,-14.6568327,22.40555,-12.37458324,18.12410736,-2.512105942,13.90507221,1.64186728,0.411440969,0.430228889,0.421359062,0.496733457,0.517001271,0.606117129,0.471213013,0.579980135,0.610439956,0.439343601,0.43457377,0.369574726,0
192.4990211,0.088156521,2599.141479,2695.768205,0.002889297,0.069862171,1117.707146,-106.9605258,5.074246407,-302.0713196,119.9425049,-15.32407284,31.98404503,11.2609148,3.68118906,6.875165939,-1.058662057,0.132695109,-3.881721497,-7.299440384,-2.675190926,0.282321155,0.470342726,0.443559796,0.425000995,0.411845565,0.440557212,0.491698861,0.451919407,0.479094505,0.534070253,0.500629663,0.506583571,0.474617898,0
342.9318806,0.059819099,1989.322668,1632.202264,8.49E-05,0.093437319,1030.011945,-139.507774,5.034333706,-316.2711792,149.6800079,-33.36696625,7.420668602,28.32933998,-20.17607498,0.054645866,12.17548752,-15.03597069,-3.569035053,3.230702877,-12.332654,-1.416668773,0.627506614,0.610655606,0.594590068,0.584086895,0.542973161,0.52145642,0.509099722,0.484436214,0.546168268,0.582548261,0.557191074,0.618670404,0
100.6013505,0.151814803,2056.13642,3177.789009,0.002912296,0.033806396,823.482006,-48.19853049,4.892860889,-229.0111694,142.862381,-1.454068422,25.63264084,-7.670527935,13.12212467,-8.354753494,0.474800766,-7.57279253,-2.746275187,-7.215769768,-2.649870157,-1.809307814,0.438226849,0.36102584,0.352010101,0.298122853,0.400618523,0.482128173,0.444560081,0.581459045,0.4650172,0.421354055,0.349872291,0.379042447,0
114.2648952,0.141926616,2855.932061,3025.341706,0.000407511,0.076912227,620.5152711,-11.6403372,5.409876347,-125.4778061,146.5661316,-50.25671768,27.01271629,-15.130723,18.55686951,-31.60167122,6.39915514,-3.910670757,-5.03350544,-5.289718628,-7.437250137,8.167739868,0.367554635,0.387408584,0.451176167,0.411724865,0.358009011,0.348821521,0.351479083,0.385644913,0.433650255,0.397420287,0.421337038,0.432175666,0
